Data i czas;Waga (kg);Wzrost (m);BMI;Kategoria;Idealna waga min (kg);Idealna waga max (kg)
2026-04-08 00:48:52;43.6;1.56;17.92;Niedowaga;45.02;60.6
2026-04-08 00:49:07;65.3;1.67;23.41;Waga prawidłowa;51.59;69.44
2026-04-10 00:51:30;95.0;1.67;34.06;Otyłość;51.59;69.44
2026-04-10 00:59:58;1.645;1.564;0.67;Niedowaga;45.25;60.91
2026-04-11 11:53:27;86.0;1.77;27.45;Nadwaga;57.96;78.01
2026-04-23 23:03:11;70.5;1.85;20.6;Waga prawidłowa;63.32;85.22
2026-04-23 23:05:29;104.5;1.65;38.38;Otyłość;50.37;67.79
2026-04-23 23:12:54;46.0;1.75;15.02;Niedowaga;56.66;76.26
2026-04-23 23:13:58;56.0;1.77;17.87;Niedowaga;57.96;78.01
2026-04-23 23:17:49;105.0;1.57;42.6;Otyłość;45.6;61.38
2026-04-24 00:43:06;135.0;1.95;35.5;Otyłość;70.35;94.68
2026-04-24 00:57:36;53.0;1.65;19.47;Waga prawidłowa;50.37;67.79
2026-04-24 12:16:51;55.0;1.63;20.7;Waga prawidłowa;49.15;66.16
2026-04-24 12:18:47;46.7;1.76;15.08;Niedowaga;57.31;77.13
